enum_name,location,dist_lab,reg_lab,loc_lab,fms_lab,state_lab,school_name,cluster_id,uniqueid,consent,location_resp,neighborhood,gender,age,income_band,income_mid,mch_funder,mch_funder_rand,mch_time,hc_pref,hc_pref_rand,school_pref,school_pref_rand,income10pct,income5pct,willing_insurance10,willing_insurance5,trust_dist,trust_dist_rand,trust_fms,trust_fms_rand,trust_fgs,trust_fgs_rand,support_rem,support_closefam,support_clan,support_aid,amount_rem,amount_closefam,amount_clan,amount_aid,tax_willing,tax_willing_rand,clan_tax,clan_tax_freq,clan_tax_freq_oth,clan_tax_amt,clan_tax_allmen,clan_tax_female,clan_tax_female_rand,csupp_subclan,csupp_subclan_rand,csupp_connection,csupp_connection_rand,csupp_need,csupp_need_rand,csupp_severity,csupp_severity_rand,csupp_fundsavail,csupp_fundsavail_rand,csupp_age,csupp_age_rand,csupp_gender,csupp_gender_rand,support_timing,csupp_likely,csupp_likely_rand,trust_dc,trust_dc_rand,trust_hir,trust_hir_rand,trust_gal,trust_gal_rand,trust_punt,trust_punt_rand,trust_sws,trust_sws_rand,trust_fgspres,trust_fgspres_rand,trust_imam,trust_imam_rand,trust_aqil,trust_aqil_rand,hh_size,born_district,born_district_oth,years_moved_dist,clan_family,clan,clan_oth,subclan,subclan_oth
11,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3108,ADA3108_9_2,1,1,Bakiin,1,30,1,25,5,0,5,2,0,1,0,2.5,1.25,1,,1,0,1,0,1,0,0,0,0,0,,,,,1,1,0,,,,,,,0,1,1,1,1,1,1,1,0,1,0,1,0,1,99,1,1,1,0,,,1,0,,,,,1,0,1,0,1,0,12,1,,,3,307,,30706,
5,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3109,ADA3109_5_2,1,1,Karamo,0,38,3,150,5,0,2,2,0,1,1,15,7.5,1,,1,0,1,0,1,0,0,0,0,0,,,,,1,0,0,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,6,2,1,1,0,,,1,0,,,,,1,0,1,0,1,0,9,997,Galadi,5,3,307,,30712,
20,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3109,ADA3109_9_1,1,1,Xaafada karaama,0,46,4,250,5,0,1,1,1,1,0,25,12.5,1,,3,0,3,0,3,0,0,0,0,0,,,,,1,0,1,2,,10,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,3,1,0,2,1,,,1,1,,,,,2,1,2,1,1,1,12,1,,,3,307,,30705,
16,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3110,ADA3110_16_1,1,1,Xafada waabari,1,34,4,250,1,1,5,2,0,1,0,25,12.5,0,,1,1,1,1,1,1,1,0,0,0,400,,,,1,0,0,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,5,1,0,1,1,,,1,1,,,,,1,1,1,1,1,1,12,1,,,7,711,,,
9,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3110,ADA3110_4_1,1,1,Wabari,0,25,2,75,4,0,4,1,0,3,0,7.5,3.75,1,,3,0,3,0,3,0,0,0,0,1,,,,80,1,1,0,,,,,,,1,0,1,0,1,0,1,0,0,0,1,0,1,0,6,3,0,3,0,,,3,0,,,,,2,0,1,0,3,0,6,997,Shabeelada hoose,4,4,404,,,
19,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3110,ADA3110_4_3,1,1,Wabari,0,50,2,75,5,1,3,2,0,1,1,7.5,3.75,1,,1,0,1,0,2,0,0,0,0,0,,,,,1,0,1,1,,10,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,,,1,0,,,,,2,0,1,0,1,0,5,108,,5,3,307,,30704,
10,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3113,ADA3113_25_1,1,1,Ba nigis,1,45,1,25,5,1,6,2,1,1,0,2.5,1.25,1,,1,0,1,0,1,0,0,0,0,0,,,,,1,0,1,97,Mar kay dhibto timado,10,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,5,3,1,3,1,,,2,1,,,,,1,1,1,1,1,1,12,1,,,3,307,,30712,
10,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3114,ADA3114_14_1,1,1,Karaamo,1,25,1,25,5,1,4,2,0,1,0,2.5,1.25,1,,1,1,1,1,1,1,0,0,0,1,,,,20,2,1,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,1,,,1,1,,,,,1,1,1,1,1,1,8,1,,,3,307,,30717,
10,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3114,ADA3114_19_2,1,1,Waabri,0,30,4,250,5,0,4,2,1,1,1,25,12.5,1,,1,1,1,1,1,1,0,0,0,0,,,,,1,0,1,1,,5,1,3,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,2,1,1,1,1,,,1,1,,,,,1,1,1,1,1,1,20,997,Baxado,5,3,307,,30714,
16,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3114,ADA3114_5_1,1,1,Xafada bari,0,46,1,25,1,1,5,1,0,1,1,2.5,1.25,0,,1,0,1,0,1,0,1,1,1,1,50,50,25,80,1,1,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,0,,,1,0,,,,,1,0,1,0,1,0,12,1,,,3,307,,30710,
7,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3114,ADA3114_6_1,1,1,Waabari,0,44,3,150,2,1,4,2,0,1,1,15,7.5,1,,2,0,2,0,1,0,0,0,0,1,,,,0,1,1,0,,,,,,,1,0,1,0,1,0,0,0,0,0,1,0,1,0,6,3,0,2,0,,,2,0,,,,,2,0,1,0,1,0,11,1,,,3,307,,30710,
20,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3115,ADA3115_12_1,1,1,Xafada xeraaley,0,22,5,400,1,1,2,2,1,1,1,40,20,0,,2,0,2,0,1,0,0,0,1,0,,,20,,3,0,1,3,,5,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,6,1,1,1,1,,,1,1,,,,,1,1,1,1,2,1,10,1,,,3,307,,30712,
3,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3115,ADA3115_24_1,1,1,Galbeed,1,18,2,75,5,1,5,2,0,1,0,7.5,3.75,1,,1,1,1,1,3,1,0,1,0,0,,100,,,3,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,0,,,1,0,,,,,3,0,1,0,1,0,8,112,,5,7,702,,,
3,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3116,ADA3116_13_1,1,1,Kulmiye,1,28,1,25,4,0,6,2,1,1,1,2.5,1.25,0,,3,0,3,0,3,0,0,0,0,1,,,,55,3,0,0,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,99,3,0,3,1,,,3,1,,,,,3,1,1,1,3,1,6,1,,,3,307,,30703,
3,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3116,ADA3116_19_1,1,1,Karaamo,0,25,3,150,5,1,2,2,1,1,1,15,7.5,1,,1,1,2,1,2,1,0,0,0,0,,,,,2,0,1,1,,20,1,3,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,4,2,1,2,0,,,1,0,,,,,1,0,1,0,1,0,8,1,,,7,711,,,
6,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3116,ADA3116_7_1,1,1,Bakiin,0,38,2,75,5,1,2,2,1,1,0,7.5,3.75,1,,2,0,2,0,1,0,0,0,0,0,,,,,2,1,1,97,Markii culays yimaado,5,1,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,6,2,1,2,0,,,1,0,,,,,1,0,1,0,1,0,9,1,,,3,307,,30713,
10,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3117,ADA3117_22_1,1,1,Kaamka xeeded,1,28,1,25,5,1,6,2,1,1,1,2.5,1.25,1,,1,1,3,1,2,1,0,0,0,1,,,,55,3,1,0,,,,,,,1,1,1,1,1,1,0,1,0,1,0,1,1,1,6,3,0,3,0,,,2,0,,,,,2,0,1,0,2,0,7,108,,4,3,307,,30797,Reer Warsame
6,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3117,ADA3117_4_1,1,1,Bakiin,0,18,1,25,5,0,3,2,0,1,0,2.5,1.25,1,,1,1,1,1,1,1,0,0,0,1,,,,80,1,1,1,2,,7,1,3,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,5,2,0,1,1,,,1,1,,,,,1,1,1,1,2,1,8,1,,,3,307,,30712,
15,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3118,ADA3118_1_1,1,1,Horseed,0,35,3,150,4,0,3,2,0,1,0,15,7.5,1,,1,0,2,0,2,0,0,0,0,0,,,,,1,1,0,,,,,,,0,1,0,1,1,1,1,1,0,1,0,1,0,1,5,1,0,1,1,,,1,1,,,,,1,1,1,1,2,1,11,1,,,3,307,,30712,
3,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3118,ADA3118_22_1,1,1,Bakiin,1,22,2,75,2,0,4,1,0,1,1,7.5,3.75,1,,3,1,2,1,2,1,0,0,1,0,,,200,,1,1,0,,,,,,,1,1,0,1,1,1,1,1,1,1,1,1,1,1,99,2,1,2,1,,,1,1,,,,,2,1,1,1,1,1,9,1,,,99,,,,
9,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3118,ADA3118_4_1,1,1,Galbeed,0,40,5,400,5,1,3,2,1,1,0,40,20,1,,2,0,2,0,2,0,0,0,0,0,,,,,2,1,1,2,,20,1,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6,2,0,2,0,,,2,0,,,,,2,0,1,0,2,0,5,1,,,3,307,,30712,
1,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3119,ADA3119_19_2,1,1,Waberi,0,20,2,75,1,1,3,2,0,1,0,7.5,3.75,1,,1,1,1,1,1,1,0,0,0,0,,,,,1,1,0,,,,,,,1,1,0,1,1,1,0,1,1,1,1,1,0,1,5,3,0,3,0,,,2,0,,,,,2,0,1,0,1,0,10,1,,,3,307,,30710,
17,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3120,ADA3120_11_1,1,1,Caymis,1,55,1,25,2,0,5,2,1,1,0,2.5,1.25,0,,1,0,1,0,1,0,0,0,0,1,,,,70,1,0,0,,,,,,,1,0,0,0,1,0,1,0,1,0,1,0,1,0,99,1,0,2,1,,,2,1,,,,,1,1,1,1,3,1,8,1,,,3,307,,30706,
15,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3120,ADA3120_22_1,1,1,Iidilo,0,27,3,150,99,1,3,2,0,2,0,15,7.5,1,,2,1,1,1,1,1,0,0,0,0,,,,,2,1,0,,,,,,,0,1,0,1,1,1,0,1,1,1,0,1,1,1,3,2,0,3,0,,,2,0,,,,,2,0,1,0,2,0,7,997,Tuulo Qaraadi,5,3,307,,30706,
20,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3120,ADA3120_8_2,1,1,Xafada bakiin,1,28,2,75,5,0,4,2,1,1,0,7.5,3.75,0,,3,0,1,0,1,0,1,1,0,0,90,20,,,1,1,1,1,,6,1,3,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,3,1,1,1,0,,,1,0,,,,,1,0,1,0,3,0,8,1,,,3,307,,30712,
18,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3121,ADA3121_16_1,1,1,Dhanka bari,0,66,6,750,3,1,4,1,1,1,0,75,37.5,1,,1,0,1,0,1,0,0,0,0,0,,,,,1,0,1,1,,40,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,1,0,,,1,0,,,,,1,0,1,0,1,0,13,1,,,3,307,,30706,
1,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3122,ADA3122_25_2,1,1,Kaaramo,1,38,3,150,4,0,2,2,1,1,1,15,7.5,0,,1,1,1,1,1,1,0,0,0,1,,,,55,1,1,0,,,,,,,1,0,1,0,1,0,1,0,1,0,0,0,0,0,5,1,1,2,1,,,1,1,,,,,1,1,1,1,2,1,12,1,,,7,702,,,
9,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3122,ADA3122_6_1,1,1,Karamo,1,40,2,75,5,1,5,2,1,1,0,7.5,3.75,1,,1,1,2,1,2,1,0,0,0,1,,,,80,1,0,1,1,,5,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,5,1,0,2,0,,,1,0,,,,,1,0,1,0,1,0,15,108,,5,3,316,,,
9,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3124,ADA3124_17_2,1,1,Bakiil,0,20,4,250,1,1,5,1,1,1,1,25,12.5,1,,1,1,2,1,2,1,0,0,0,1,,,,55,1,0,0,,,,,,,1,1,0,1,1,1,1,1,1,1,0,1,1,1,3,1,0,1,1,,,1,1,,,,,1,1,1,1,1,1,4,1,,,3,307,,30712,
10,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3124,ADA3124_1_1,1,1,Waabri,1,40,2,75,5,1,4,2,0,1,0,7.5,3.75,1,,2,0,1,0,1,0,0,0,0,1,,,,110,1,0,1,1,,7,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,6,2,0,1,1,,,1,1,,,,,1,1,1,1,2,1,11,112,,5,3,316,,,
5,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3124,ADA3124_6_1,1,1,Wabaari,0,50,1,25,5,0,4,2,0,1,1,2.5,1.25,1,,1,1,2,1,2,1,0,0,0,1,,,,50,1,0,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,2,0,2,1,,,2,1,,,,,2,1,1,1,1,1,10,1,,,3,307,,30713,
12,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3125,ADA3125_11_2,1,1,Waaberi,1,19,3,150,2,1,2,2,1,1,1,15,7.5,1,,1,1,1,1,2,1,0,0,0,0,,,,,1,0,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,2,1,,,1,1,,,,,1,1,1,1,1,1,11,1,,,3,307,,30712,
3,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3125,ADA3125_14_1,1,1,Waabari,0,40,3,150,1,0,1,2,0,1,1,15,7.5,1,,1,1,1,1,1,1,0,0,0,0,,,,,1,1,0,,,,,,,1,0,0,0,1,0,1,0,1,0,0,0,0,0,5,1,1,2,0,,,2,0,,,,,1,0,1,0,1,0,13,1,,,3,307,,30708,
1,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3125,ADA3125_16_1,1,1,Waberi,1,35,2,75,4,0,1,1,1,1,0,7.5,3.75,0,,1,1,2,1,2,1,0,0,0,0,,,,,1,1,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,0,1,0,,,1,0,,,,,1,0,1,0,1,0,7,1,,,3,307,,30713,
4,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3125,ADA3125_26_1,1,1,Bakiin,1,28,3,150,2,1,5,1,1,1,1,15,7.5,1,,1,1,1,1,3,1,0,0,0,0,,,,,1,0,0,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,5,3,0,3,1,,,2,1,,,,,3,1,1,1,2,1,3,1,,,3,307,,30706,
4,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3126,ADA3126_13_1,1,1,Galbeedka,0,21,2,75,1,1,5,2,1,1,0,7.5,3.75,0,,1,0,1,0,3,0,0,0,0,1,,,,100,2,0,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,,,1,0,,,,,1,0,1,0,1,0,6,1,,,3,307,,30712,
1,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3126,ADA3126_23_1,1,1,Haraarey,0,54,2,75,5,0,3,2,1,1,1,7.5,3.75,1,,1,0,1,0,3,0,0,0,0,1,,,,55,3,0,0,,,,,,,0,0,1,0,1,0,1,0,0,0,0,0,0,0,6,1,0,1,1,,,1,1,,,,,1,1,1,1,1,1,12,1,,,3,307,,30704,
6,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3126,ADA3126_24_1,1,1,Godinlabe,1,30,2,75,99,0,6,2,1,1,0,7.5,3.75,1,,1,0,1,0,1,0,1,0,0,0,50,,,,1,1,0,,,,,,,0,1,1,1,1,1,1,1,0,1,0,1,0,1,6,1,0,1,0,,,1,0,,,,,1,0,1,0,1,0,8,997,Godinlabe,1,3,307,,30704,
19,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3128,ADA3128_11_1,1,1,Wabari,1,40,3,150,4,1,6,1,0,1,0,15,7.5,1,,1,1,1,1,1,1,0,0,0,1,,,,20,1,1,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99,1,0,2,0,,,1,0,,,,,1,0,1,0,1,0,8,133,,5,3,307,,30712,
20,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA3128,ADA3128_8_4,1,1,Xaafada bakiin,0,18,2,75,6,0,2,2,0,1,0,7.5,3.75,1,,1,0,1,0,3,0,0,0,0,0,,,,,3,0,0,,,,,,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,1,,,1,1,,,,,3,1,1,1,3,1,8,1,,,3,307,,30706,
17,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA4101,ADA4101_26_2,1,1,Karaamo,1,20,2,75,5,0,3,2,0,1,1,7.5,3.75,0,,1,1,2,1,1,1,0,0,0,1,,,,50,2,1,0,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,6,1,1,2,0,,,1,0,,,,,1,0,1,0,1,0,10,1,,,3,305,,,
7,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA4101,ADA4101_4_2,1,1,Bakiin,0,60,4,250,4,1,3,2,1,1,0,25,12.5,1,,1,0,1,0,1,0,0,1,0,1,,20,,50,1,0,1,97,Bishii dhawr jeer,50,0,2,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,6,1,0,1,1,,,1,1,,,,,1,1,1,1,2,1,8,1,,,3,307,,30710,
7,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA4102,ADA4102_12_1,1,1,Kayn,0,40,1,25,4,1,6,2,1,1,1,2.5,1.25,1,,2,1,2,1,2,1,0,0,0,1,,,,0,1,1,1,97,Marka qaar bishiiba laba mar  marka qaarna   3dii bil hal mar marna sanadkii laba goor marna sanadkii 4 goor,20,1,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,6,2,0,1,0,,,3,0,,,,,1,0,1,0,1,0,20,1,,,3,307,,30797,Hiysow
8,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA4102,ADA4102_26_2,1,1,Karamo,0,40,3,150,5,0,3,1,1,1,0,15,7.5,1,,3,0,2,0,2,0,0,0,0,0,,,,,1,1,1,97,Marba xalada sodarista,10,1,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,5,2,0,1,0,,,1,0,,,,,1,0,1,0,1,0,10,1,,,3,307,,30799,
1,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA4103,ADA4103_16_1,1,1,Motorka hodon,1,30,2,75,5,0,3,2,1,1,0,7.5,3.75,1,,1,0,1,0,1,0,0,0,0,1,,,,55,1,0,1,1,,3,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,5,2,0,1,1,,,1,1,,,,,1,1,1,1,2,1,6,1,,,3,307,,30713,
4,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA4103,ADA4103_6_1,1,1,Galbeedka,0,44,1,25,5,1,2,2,0,1,0,2.5,1.25,1,,1,1,1,1,1,1,0,0,1,0,,,30,,3,1,0,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,4,1,0,1,1,,,1,1,,,,,1,1,1,1,1,1,4,1,,,3,307,,30712,
20,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA4104,ADA4104_14_4,1,1,Xaafada galbeed,0,47,4,250,99,0,6,2,1,1,1,25,12.5,0,,3,1,3,1,3,1,0,0,0,0,,,,,1,0,0,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,6,2,1,1,0,,,1,0,,,,,1,0,1,0,1,0,12,1,,,3,307,,30799,
8,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA4104,ADA4104_4_3,1,1,Dhumodle,0,30,2,75,99,0,6,2,1,1,0,7.5,3.75,1,,1,1,1,1,1,1,0,0,0,0,,,,,1,0,0,,,,,,,0,1,0,1,1,1,1,1,0,1,0,1,1,1,99,3,1,1,1,,,1,1,,,,,2,1,1,1,1,1,12,1,,,3,307,,30712,
2,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA4105,ADA4105_1_2,1,1,Galbeed,1,40,4,250,4,0,2,2,1,1,1,25,12.5,1,,1,0,1,0,1,0,0,0,0,1,,,,20,1,1,1,1,,2,0,2,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,6,3,0,1,1,,,1,1,,,,,1,1,1,1,1,1,12,160,,5,1,104,,10401,
4,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA4105,ADA4105_29_3,1,1,Galbeedka,0,25,5,400,5,1,3,1,1,1,1,40,20,1,,3,1,2,1,2,1,0,0,0,0,,,,,2,0,1,2,,5,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,1,2,1,,,3,1,,,,,1,1,1,1,1,1,13,1,,,3,307,,30706,
5,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA4106,ADA4106_25_3,1,1,Wabaari,0,19,2,75,5,1,2,2,1,1,0,7.5,3.75,1,,1,0,1,0,1,0,0,0,0,0,,,,,1,1,0,,,,,,,0,0,0,0,1,0,1,0,1,0,0,0,0,0,5,2,0,1,1,,,1,1,,,,,1,1,1,1,1,1,10,997,Godin labe,4,3,307,,30713,
12,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA4106,ADA4106_26_4,1,1,Xafada Galbeed,0,21,3,150,5,0,1,2,1,1,1,15,7.5,0,,1,1,1,1,2,1,0,1,0,0,,10,,,2,1,0,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3,1,0,2,1,,,1,1,,,,,1,1,1,1,1,1,8,1,,,3,307,,30712,
11,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA4106,ADA4106_28_2,1,1,Eidole,0,30,1,25,4,1,6,2,1,1,0,2.5,1.25,1,,1,1,1,1,1,1,0,0,0,1,,,,100,1,1,1,97,Marba sidi loo soo dono ayey ku xidhantahay,5,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,,,1,1,,,,,1,1,1,1,1,1,10,1,,,3,307,,30713,
9,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA4106,ADA4106_8_1,1,1,Wabari,0,19,2,75,2,0,2,2,1,2,0,7.5,3.75,1,,2,1,2,1,2,1,0,0,0,0,,,,,2,1,1,2,,10,1,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,6,2,1,3,1,,,2,1,,,,,2,1,1,1,2,1,15,1,,,3,307,,30706,
3,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA4107,ADA4107_16_1,1,1,Waabari,1,27,1,25,4,1,6,2,0,1,0,2.5,1.25,0,,3,1,3,1,1,1,0,0,0,0,,,,,2,1,0,,,,,,,1,1,0,1,1,1,1,1,1,1,1,1,1,1,6,2,0,3,1,,,1,1,,,,,1,1,1,1,2,1,3,1,,,3,307,,30713,
14,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA4107,ADA4107_5_1,1,1,Galbeed,0,41,3,150,4,0,2,1,0,1,1,15,7.5,1,,3,1,3,1,3,1,1,0,0,0,150,,,,1,1,0,,,,,,,0,0,1,0,1,0,1,0,1,0,0,0,0,0,6,2,0,1,1,,,1,1,,,,,1,1,2,1,1,1,9,108,,5,3,307,,30712,
1,1,Cadaado,Galgaduud,Galmudug,Galmudug,Galmudug,Hayaan Hoose iyo Dhexe Dugsiga,ADA4108,ADA4108_23_3,1,1,Galbeed,0,19,5,400,4,0,1,2,1,1,0,40,20,1,,2,0,1,0,3,0,0,0,0,0,,,,,2,1,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,3,1,,,3,1,,,,,1,1,1,1,3,1,8,997,Dayniile,5,3,307,,30704,
